NO,Tanggal_Match,Match_ID,Game_Rounds,Team_Name,Team_Side,Draft_Order,Is_Ban,Hero_ID,Hero_Name,Hero_Tipe,Hero_Role,Match_Outcome
1740,6/1/2025,Match_20250601_97,97,BTR,Blue,12,TRUE,182,Gan_And_Mo,Mage,Mid_Lane,Red_Win
1741,6/1/2025,Match_20250601_97,97,KAGE,Red,13,TRUE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
1742,6/1/2025,Match_20250601_97,97,BTR,Blue,14,TRUE,513,Shangguan,Mage,Mid_Lane,Red_Win
1743,6/1/2025,Match_20250601_97,97,KAGE,Red,15,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
1744,6/1/2025,Match_20250601_97,97,BTR,Blue,16,FALSE,176,Yuhuan,Mage,Mid_Lane,Red_Win
1745,6/1/2025,Match_20250601_97,97,BTR,Blue,17,FALSE,514,Allain,Fighter,Clash_Lane,Red_Win
1746,6/1/2025,Match_20250601_97,97,KAGE,Red,18,FALSE,152,Wang_Zhaojun,Mage,Mid_Lane,Red_Win
1747,6/1/2025,Match_20250601_98,98,KAGE,Blue,1,TRUE,146,Luna,Fighter,Jungler,Blue_Win
1748,6/1/2025,Match_20250601_98,98,BTR,Red,2,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
1749,6/1/2025,Match_20250601_98,98,KAGE,Blue,3,TRUE,531,Jing,Assasin,Jungler,Blue_Win
1750,6/1/2025,Match_20250601_98,98,BTR,Red,4,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1751,6/1/2025,Match_20250601_98,98,KAGE,Blue,5,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
1752,6/1/2025,Match_20250601_98,98,BTR,Red,6,FALSE,197,Yixing,Mage,Mid_Lane,Blue_Win
1753,6/1/2025,Match_20250601_98,98,BTR,Red,7,FALSE,171,Zhang_Fei,Support,Roamer,Blue_Win
1754,6/1/2025,Match_20250601_98,98,KAGE,Blue,8,FALSE,182,Gan_And_Mo,Mage,Mid_Lane,Blue_Win
1755,6/1/2025,Match_20250601_98,98,KAGE,Blue,9,FALSE,577,Dyadia,Support,Roamer,Blue_Win
1756,6/1/2025,Match_20250601_98,98,BTR,Red,10,FALSE,177,Chano,Marksman,Farm_Lane,Blue_Win
1757,6/1/2025,Match_20250601_98,98,BTR,Red,11,TRUE,517,Augran,Fighter,Jungler,Blue_Win
1758,6/1/2025,Match_20250601_98,98,KAGE,Blue,12,TRUE,149,Liu_Bang,Tank,Clash_Lane,Blue_Win
1759,6/1/2025,Match_20250601_98,98,BTR,Red,13,TRUE,564,Mayene,Fighter,Clash_Lane,Blue_Win
1760,6/1/2025,Match_20250601_98,98,KAGE,Blue,14,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1761,6/1/2025,Match_20250601_98,98,BTR,Red,15,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
1762,6/1/2025,Match_20250601_98,98,KAGE,Blue,16,FALSE,198,Menki,Fighter,Jungler,Blue_Win
1763,6/1/2025,Match_20250601_98,98,KAGE,Blue,17,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Blue_Win
1764,6/1/2025,Match_20250601_98,98,BTR,Red,18,FALSE,556,Ata,Tank,Jungler,Blue_Win
1765,6/1/2025,Match_20250601_99,99,KAGE,Blue,1,TRUE,146,Luna,Fighter,Jungler,Blue_Win
1766,6/1/2025,Match_20250601_99,99,BTR,Red,2,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
1767,6/1/2025,Match_20250601_99,99,KAGE,Blue,3,TRUE,531,Jing,Assasin,Jungler,Blue_Win
1768,6/1/2025,Match_20250601_99,99,BTR,Red,4,TRUE,111,Lady_Sun,Marksman,Farm_Lane,Blue_Win
1769,6/1/2025,Match_20250601_99,99,KAGE,Blue,5,FALSE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1770,6/1/2025,Match_20250601_99,99,BTR,Red,6,FALSE,159,Dolia,Support,Roamer,Blue_Win
1771,6/1/2025,Match_20250601_99,99,BTR,Red,7,FALSE,564,Mayene,Fighter,Clash_Lane,Blue_Win
1772,6/1/2025,Match_20250601_99,99,KAGE,Blue,8,FALSE,177,Chano,Marksman,Farm_Lane,Blue_Win
1773,6/1/2025,Match_20250601_99,99,KAGE,Blue,9,FALSE,533,Agudo,Marksman,Jungler,Blue_Win
1774,6/1/2025,Match_20250601_99,99,BTR,Red,10,FALSE,182,Gan_And_Mo,Mage,Mid_Lane,Blue_Win
1775,6/1/2025,Match_20250601_99,99,BTR,Red,11,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
1776,6/1/2025,Match_20250601_99,99,KAGE,Blue,12,TRUE,528,Lam,Assasin,Jungler,Blue_Win
1777,6/1/2025,Match_20250601_99,99,BTR,Red,13,TRUE,534,Sakeer,Support,Roamer,Blue_Win
1778,6/1/2025,Match_20250601_99,99,KAGE,Blue,14,TRUE,130,Musashi,Fighter,Jungler,Blue_Win
1779,6/1/2025,Match_20250601_99,99,BTR,Red,15,FALSE,126,Dun,Tank,Jungler,Blue_Win
1780,6/1/2025,Match_20250601_99,99,KAGE,Blue,16,FALSE,536,Charlotte,Fighter,Clash_Lane,Blue_Win
1781,6/1/2025,Match_20250601_99,99,KAGE,Blue,17,FALSE,175,Kui,Support,Roamer,Blue_Win
1782,6/1/2025,Match_20250601_99,99,BTR,Red,18,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Blue_Win
1783,6/1/2025,Match_20250601_100,100,KAGE,Blue,1,TRUE,146,Luna,Fighter,Jungler,Red_Win
1784,6/1/2025,Match_20250601_100,100,DMT,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1785,6/1/2025,Match_20250601_100,100,KAGE,Blue,3,TRUE,536,Charlotte,Fighter,Clash_Lane,Red_Win
1786,6/1/2025,Match_20250601_100,100,DMT,Red,4,TRUE,199,Arli,Marksman,Farm_Lane,Red_Win
1787,6/1/2025,Match_20250601_100,100,KAGE,Blue,5,FALSE,134,Dharma,Fighter,Clash_Lane,Red_Win
1788,6/1/2025,Match_20250601_100,100,DMT,Red,6,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
1789,6/1/2025,Match_20250601_100,100,DMT,Red,7,FALSE,171,Zhang_Fei,Support,Roamer,Red_Win
1790,6/1/2025,Match_20250601_100,100,KAGE,Blue,8,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
1791,6/1/2025,Match_20250601_100,100,KAGE,Blue,9,FALSE,108,Mozi,Mage,Roamer,Red_Win
1792,6/1/2025,Match_20250601_100,100,DMT,Red,10,FALSE,533,Agudo,Marksman,Jungler,Red_Win
1793,6/1/2025,Match_20250601_100,100,DMT,Red,11,TRUE,563,Heino,Mage,Mid_Lane,Red_Win
1794,6/1/2025,Match_20250601_100,100,KAGE,Blue,12,TRUE,179,Nuwa,Mage,Mid_Lane,Red_Win
1795,6/1/2025,Match_20250601_100,100,DMT,Red,13,TRUE,182,Gan_And_Mo,Mage,Mid_Lane,Red_Win
1796,6/1/2025,Match_20250601_100,100,KAGE,Blue,14,TRUE,197,Yixing,Mage,Mid_Lane,Red_Win
1797,6/1/2025,Match_20250601_100,100,DMT,Red,15,FALSE,176,Yuhuan,Mage,Mid_Lane,Red_Win
1798,6/1/2025,Match_20250601_100,100,KAGE,Blue,16,FALSE,528,Lam,Assasin,Jungler,Red_Win
1799,6/1/2025,Match_20250601_100,100,KAGE,Blue,17,FALSE,148,Ziya,Mage,Mid_Lane,Red_Win
1800,6/1/2025,Match_20250601_100,100,DMT,Red,18,FALSE,564,Mayene,Fighter,Clash_Lane,Red_Win
1801,6/1/2025,Match_20250601_101,101,DMT,Blue,1,TRUE,126,Dun,Tank,Clash_Lane,Blue_Win
1802,6/1/2025,Match_20250601_101,101,KAGE,Red,2,TRUE,146,Luna,Fighter,Jungler,Blue_Win
1803,6/1/2025,Match_20250601_101,101,DMT,Blue,3,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
1804,6/1/2025,Match_20250601_101,101,KAGE,Red,4,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1805,6/1/2025,Match_20250601_101,101,DMT,Blue,5,FALSE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1806,6/1/2025,Match_20250601_101,101,KAGE,Red,6,FALSE,199,Arli,Marksman,Farm_Lane,Blue_Win
1807,6/1/2025,Match_20250601_101,101,KAGE,Red,7,FALSE,577,Dyadia,Support,Roamer,Blue_Win
1808,6/1/2025,Match_20250601_101,101,DMT,Blue,8,FALSE,528,Lam,Assasin,Jungler,Blue_Win
1809,6/1/2025,Match_20250601_101,101,DMT,Blue,9,FALSE,149,Liu_Bang,Tank,Clash_Lane,Blue_Win
1810,6/1/2025,Match_20250601_101,101,KAGE,Red,10,FALSE,198,Menki,Fighter,Jungler,Blue_Win
1811,6/1/2025,Match_20250601_101,101,KAGE,Red,11,TRUE,105,Lian_Po,Tank,Clash_Lane,Blue_Win
1812,6/1/2025,Match_20250601_101,101,DMT,Blue,12,TRUE,564,Mayene,Fighter,Clash_Lane,Blue_Win
1813,6/1/2025,Match_20250601_101,101,KAGE,Red,13,TRUE,177,Chano,Marksman,Farm_Lane,Blue_Win
1814,6/1/2025,Match_20250601_101,101,DMT,Blue,14,TRUE,139,Fuzi,Fighter,Clash_Lane,Blue_Win
1815,6/1/2025,Match_20250601_101,101,KAGE,Red,15,FALSE,182,Gan_And_Mo,Mage,Mid_Lane,Blue_Win
1816,6/1/2025,Match_20250601_101,101,DMT,Blue,16,FALSE,508,Garo,Marksman,Farm_Lane,Blue_Win
1817,6/1/2025,Match_20250601_101,101,DMT,Blue,17,FALSE,108,Mozi,Mage,Roamer,Blue_Win
1818,6/1/2025,Match_20250601_101,101,KAGE,Red,18,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Blue_Win
1819,6/1/2025,Match_20250601_102,102,DMT,Blue,1,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1820,6/1/2025,Match_20250601_102,102,KAGE,Red,2,TRUE,146,Luna,Fighter,Jungler,Red_Win
1821,6/1/2025,Match_20250601_102,102,DMT,Blue,3,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
1822,6/1/2025,Match_20250601_102,102,KAGE,Red,4,TRUE,502,Pei,Assasin,Jungler,Red_Win
1823,6/1/2025,Match_20250601_102,102,DMT,Blue,5,FALSE,536,Charlotte,Fighter,Clash_Lane,Red_Win
1824,6/1/2025,Match_20250601_102,102,KAGE,Red,6,FALSE,159,Dolia,Support,Roamer,Red_Win
1825,6/1/2025,Match_20250601_102,102,KAGE,Red,7,FALSE,126,Dun,Tank,Jungler,Red_Win
1826,6/1/2025,Match_20250601_102,102,DMT,Blue,8,FALSE,198,Menki,Fighter,Jungler,Red_Win
1827,6/1/2025,Match_20250601_102,102,DMT,Blue,9,FALSE,199,Arli,Marksman,Farm_Lane,Red_Win
1828,6/1/2025,Match_20250601_102,102,KAGE,Red,10,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
1829,6/1/2025,Match_20250601_102,102,KAGE,Red,11,TRUE,156,Liang,Mage,Mid_Lane,Red_Win
1830,6/1/2025,Match_20250601_102,102,DMT,Blue,12,TRUE,176,Yuhuan,Mage,Mid_Lane,Red_Win
1831,6/1/2025,Match_20250601_102,102,KAGE,Red,13,TRUE,182,Gan_And_Mo,Mage,Mid_Lane,Red_Win
1832,6/1/2025,Match_20250601_102,102,DMT,Blue,14,TRUE,152,Wang_Zhaojun,Mage,Mid_Lane,Red_Win
1833,6/1/2025,Match_20250601_102,102,KAGE,Red,15,FALSE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
1834,6/1/2025,Match_20250601_102,102,DMT,Blue,16,FALSE,105,Lian_Po,Tank,Roamer,Red_Win
1835,6/1/2025,Match_20250601_102,102,DMT,Blue,17,FALSE,179,Nuwa,Mage,Mid_Lane,Red_Win
1836,6/1/2025,Match_20250601_102,102,KAGE,Red,18,FALSE,564,Mayene,Fighter,Clash_Lane,Red_Win
1837,6/1/2025,Match_20250601_103,103,KAGE,Blue,1,TRUE,146,Luna,Fighter,Jungler,Blue_Win
1838,6/1/2025,Match_20250601_103,103,DMT,Red,2,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1839,6/1/2025,Match_20250601_103,103,KAGE,Blue,3,TRUE,514,Allain,Fighter,Clash_Lane,Blue_Win
1840,6/1/2025,Match_20250601_103,103,DMT,Red,4,TRUE,533,Agudo,Marksman,Jungler,Blue_Win
1841,6/1/2025,Match_20250601_103,103,KAGE,Blue,5,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
1842,6/1/2025,Match_20250601_103,103,DMT,Red,6,FALSE,177,Chano,Marksman,Farm_Lane,Blue_Win
1843,6/1/2025,Match_20250601_103,103,DMT,Red,7,FALSE,126,Dun,Tank,Jungler,Blue_Win
1844,6/1/2025,Match_20250601_103,103,KAGE,Blue,8,FALSE,111,Lady_Sun,Marksman,Farm_Lane,Blue_Win
1845,6/1/2025,Match_20250601_103,103,KAGE,Blue,9,FALSE,501,Ming,Support,Roamer,Blue_Win
1846,6/1/2025,Match_20250601_103,103,DMT,Red,10,FALSE,159,Dolia,Support,Roamer,Blue_Win
1847,6/1/2025,Match_20250601_103,103,DMT,Red,11,TRUE,517,Augran,Fighter,Jungler,Blue_Win
1848,6/1/2025,Match_20250601_103,103,KAGE,Blue,12,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1849,6/1/2025,Match_20250601_103,103,DMT,Red,13,TRUE,502,Pei,Assasin,Jungler,Blue_Win
1850,6/1/2025,Match_20250601_103,103,KAGE,Blue,14,TRUE,127,Lady_Zhen,Mage,Mid_Lane,Blue_Win
1851,6/1/2025,Match_20250601_103,103,DMT,Red,15,FALSE,197,Yixing,Mage,Mid_Lane,Blue_Win
1852,6/1/2025,Match_20250601_103,103,KAGE,Blue,16,FALSE,152,Wang_Zhaojun,Mage,Mid_Lane,Blue_Win
1853,6/1/2025,Match_20250601_103,103,KAGE,Blue,17,FALSE,556,Ata,Tank,Jungler,Blue_Win
1854,6/1/2025,Match_20250601_103,103,DMT,Red,18,FALSE,140,Guan_Yu,Fighter,Clash_Lane,Blue_Win
1855,6/1/2025,Match_20250601_104,104,KAGE,Blue,1,TRUE,146,Luna,Fighter,Jungler,Red_Win
1856,6/1/2025,Match_20250601_104,104,DMT,Red,2,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
1857,6/1/2025,Match_20250601_104,104,KAGE,Blue,3,TRUE,134,Dharma,Fighter,Clash_Lane,Red_Win
1858,6/1/2025,Match_20250601_104,104,DMT,Red,4,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1859,6/1/2025,Match_20250601_104,104,KAGE,Blue,5,FALSE,197,Yixing,Mage,Mid_Lane,Red_Win
1860,6/1/2025,Match_20250601_104,104,DMT,Red,6,FALSE,534,Sakeer,Support,Roamer,Red_Win
1861,6/1/2025,Match_20250601_104,104,DMT,Red,7,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
1862,6/1/2025,Match_20250601_104,104,KAGE,Blue,8,FALSE,533,Agudo,Marksman,Jungler,Red_Win
1863,6/1/2025,Match_20250601_104,104,KAGE,Blue,9,FALSE,105,Lian_Po,Tank,Roamer,Red_Win
1864,6/1/2025,Match_20250601_104,104,DMT,Red,10,FALSE,182,Gan_And_Mo,Mage,Mid_Lane,Red_Win
1865,6/1/2025,Match_20250601_104,104,DMT,Red,11,TRUE,177,Chano,Marksman,Farm_Lane,Red_Win
1866,6/1/2025,Match_20250601_104,104,KAGE,Blue,12,TRUE,514,Allain,Fighter,Clash_Lane,Red_Win
1867,6/1/2025,Match_20250601_104,104,DMT,Red,13,TRUE,508,Garo,Marksman,Farm_Lane,Red_Win
1868,6/1/2025,Match_20250601_104,104,KAGE,Blue,14,TRUE,130,Musashi,Fighter,Jungler,Red_Win
1869,6/1/2025,Match_20250601_104,104,DMT,Red,15,FALSE,503,Biron,Fighter,Clash_Lane,Red_Win
1870,6/1/2025,Match_20250601_104,104,KAGE,Blue,16,FALSE,196,Shouyue,Marksman,Farm_Lane,Red_Win
1871,6/1/2025,Match_20250601_104,104,KAGE,Blue,17,FALSE,149,Liu_Bang,Tank,Clash_Lane,Red_Win
1872,6/1/2025,Match_20250601_104,104,DMT,Red,18,FALSE,563,Heino,Mage,Jungler,Red_Win
1873,6/1/2025,Match_20250601_105,105,DMT,Blue,1,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1874,6/1/2025,Match_20250601_105,105,KAGE,Red,2,TRUE,146,Luna,Fighter,Jungler,Red_Win
1875,6/1/2025,Match_20250601_105,105,DMT,Blue,3,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
1876,6/1/2025,Match_20250601_105,105,KAGE,Red,4,TRUE,134,Dharma,Fighter,Clash_Lane,Red_Win
1877,6/1/2025,Match_20250601_105,105,DMT,Blue,5,FALSE,517,Augran,Fighter,Jungler,Red_Win
1878,6/1/2025,Match_20250601_105,105,KAGE,Red,6,FALSE,536,Charlotte,Fighter,Clash_Lane,Red_Win
1879,6/1/2025,Match_20250601_105,105,KAGE,Red,7,FALSE,502,Pei,Assasin,Jungler,Red_Win
1880,6/1/2025,Match_20250601_105,105,DMT,Blue,8,FALSE,152,Wang_Zhaojun,Mage,Mid_Lane,Red_Win
1881,6/1/2025,Match_20250601_105,105,DMT,Blue,9,FALSE,156,Liang,Mage,Roamer,Red_Win
1882,6/1/2025,Match_20250601_105,105,KAGE,Red,10,FALSE,132,Marco_Polo,Marksman,Farm_Lane,Red_Win
1883,6/1/2025,Match_20250601_105,105,KAGE,Red,11,TRUE,174,Consort_Yu,Marksman,Farm_Lane,Red_Win
1884,6/1/2025,Match_20250601_105,105,DMT,Blue,12,TRUE,113,Zhuangzi,Support,Roamer,Red_Win
1885,6/1/2025,Match_20250601_105,105,KAGE,Red,13,TRUE,111,Lady_Sun,Marksman,Farm_Lane,Red_Win
1886,6/1/2025,Match_20250601_105,105,DMT,Blue,14,TRUE,505,Yaria,Support,Roamer,Red_Win
1887,6/1/2025,Match_20250601_105,105,KAGE,Red,15,FALSE,179,Nuwa,Mage,Mid_Lane,Red_Win
1888,6/1/2025,Match_20250601_105,105,DMT,Blue,16,FALSE,121,Mi_Yue,Mage,Clash_Lane,Red_Win
1889,6/1/2025,Match_20250601_105,105,DMT,Blue,17,FALSE,173,Fang,Marksman,Farm_Lane,Red_Win
1890,6/1/2025,Match_20250601_105,105,KAGE,Red,18,FALSE,175,Kui,Support,Roamer,Red_Win
